1626087419 0.16260 -0.33525 2.35249 0.06281 0.03573 0.07058 0.99489
1626087419 0.08108 -0.35258 2.55761 0.06038 0.03326 0.07397 0.99488
1626087419 -0.00920 -0.42562 3.03890 0.06779 0.03461 0.07646 0.99416
1626087419 -0.03247 -0.43111 3.28823 0.07104 0.03917 0.07533 0.99385
1626087420 -0.06729 -0.50630 3.76503 0.07569 0.06701 0.07525 0.99203
1626087420 0.00860 -0.60590 4.15843 0.08296 0.10967 0.07464 0.98768
1626087420 0.04160 -0.72755 4.36255 0.09162 0.13193 0.07626 0.98407
1626087420 0.25653 -0.96645 4.81114 0.10855 0.17054 0.07593 0.97641
1626087420 0.44347 -1.16930 5.15896 0.12404 0.18751 0.07509 0.97150
1626087420 0.71898 -1.50705 5.71650 0.14017 0.21158 0.07511 0.96434
1626087420 1.05412 -2.04808 6.36639 0.16560 0.22776 0.07491 0.95660
1626087420 1.16075 -2.34677 6.67125 0.17821 0.23112 0.07592 0.95345
1626087420 1.43470 -2.71665 7.08410 0.19013 0.23393 0.07527 0.95051
1626087420 1.65086 -2.94128 7.25508 0.20203 0.24025 0.07467 0.94651
1626087421 2.12684 -3.27870 7.49703 0.21526 0.24573 0.07284 0.94232
1626087421 2.65075 -3.71241 7.83865 0.22314 0.25310 0.07376 0.93846
1626087421 2.99496 -3.89556 7.90560 0.22935 0.25841 0.07377 0.93551
1626087421 3.66548 -4.41945 8.28094 0.23577 0.26502 0.07386 0.93205
1626087421 4.08574 -4.67693 8.37772 0.24312 0.27206 0.07298 0.92820
1626087421 4.99416 -5.02184 8.64591 0.24580 0.28622 0.07245 0.92326
1626087421 5.92527 -5.48209 8.95175 0.25032 0.29904 0.07162 0.91803
1626087421 6.40510 -5.80259 9.00387 0.25969 0.30468 0.07053 0.91365
1626087421 7.45472 -6.21986 9.28070 0.25644 0.31879 0.07229 0.90961
1626087421 8.04229 -6.26081 9.32614 0.25229 0.32757 0.07417 0.90750
1626087422 9.03658 -6.10456 9.62460 0.23297 0.33462 0.08242 0.90937
1626087422 10.22241 -6.34698 9.96251 0.22890 0.34360 0.08524 0.90680
1626087422 10.81583 -6.19041 10.03018 0.22064 0.34707 0.08873 0.90719
1626087422 12.26499 -6.66325 10.17158 0.22507 0.35994 0.08855 0.90108
1626087422 12.97314 -6.96879 10.21204 0.22961 0.36921 0.08799 0.89623
1626087422 14.64106 -7.56687 10.33908 0.23463 0.38619 0.08868 0.88766
1626087422 16.32579 -8.43885 10.31110 0.24676 0.40328 0.08806 0.87677
1626087422 17.11718 -8.75568 10.32241 0.24731 0.40926 0.08860 0.87378
1626087422 19.19304 -9.27918 10.54069 0.24591 0.41979 0.08891 0.86914
1626087422 19.82204 -9.70221 10.47711 0.25128 0.42355 0.08854 0.86581
1626087423 21.80707 -10.52255 10.42864 0.25708 0.43406 0.08800 0.85893
1626087423 24.05174 -11.02033 10.61432 0.25258 0.44543 0.09117 0.85410
1626087423 24.81685 -11.60832 10.41044 0.25835 0.45246 0.09093 0.84868
1626087423 27.02066 -12.35674 10.37213 0.26015 0.46446 0.09238 0.84147
1626087423 28.13644 -12.84188 10.26593 0.26267 0.47197 0.09241 0.83649
1626087423 30.57941 -13.47720 10.25801 0.26360 0.48390 0.09358 0.82921
1626087423 33.31832 -14.30576 10.08784 0.26856 0.49706 0.09196 0.81997
1626087423 34.39912 -14.68864 9.90791 0.27067 0.50122 0.09076 0.81687
1626087423 37.31539 -15.48572 9.70701 0.27289 0.51016 0.09105 0.81054
1626087423 38.56971 -15.64278 9.66368 0.27011 0.51027 0.09189 0.81131
1626087424 41.76831 -16.49086 9.35474 0.27092 0.51927 0.09316 0.80516
1626087424 44.62965 -17.03244 9.11059 0.27147 0.52639 0.09378 0.80026
1626087424 46.21209 -17.65593 8.71049 0.27498 0.53263 0.09257 0.79506
1626087424 49.33991 -18.14328 8.44426 0.27199 0.53938 0.09491 0.79125
1626087424 51.01240 -18.64153 8.11262 0.27202 0.54476 0.09604 0.78741
1626087424 54.52428 -19.04829 7.82675 0.26843 0.55166 0.09923 0.78343
1626087424 58.07854 -20.12357 7.02920 0.27488 0.56186 0.09762 0.77410
1626087424 59.77526 -19.85153 7.10142 0.26902 0.56179 0.09990 0.77591
1626087424 64.00036 -20.68248 6.42174 0.27189 0.57358 0.09914 0.76633
1626087424 65.48265 -20.50775 6.33092 0.26736 0.57273 0.10149 0.76825
1626087425 69.81338 -21.33010 5.56193 0.26791 0.58432 0.10188 0.75922
1626087425 73.87576 -21.63951 5.11028 0.26539 0.58623 0.10338 0.75843
1626087425 75.75248 -22.06572 4.52852 0.26597 0.58826 0.10242 0.75678
1626087425 80.19625 -22.44545 3.96561 0.26411 0.59253 0.10501 0.75374
1626087425 82.25618 -22.84314 3.44411 0.26587 0.59516 0.10354 0.75125
1626087425 86.72577 -23.21706 2.90016 0.26559 0.60097 0.10637 0.74632
1626087426 0.00273 0.00375 0.52283 0.00574 -0.01357 -0.00138 0.99989
1626087426 0.01905 0.02572 0.87949 0.00331 -0.01371 -0.00104 0.99990
1626087426 0.06098 0.05064 1.26418 0.00094 -0.01060 -0.00113 0.99994
1626087427 0.06882 0.07108 1.82506 0.00062 -0.00851 -0.00191 0.99996
1626087427 0.05054 0.13260 2.64233 0.00582 -0.01107 -0.00175 0.99992
1626087427 -0.00094 0.13433 2.89541 0.01004 -0.01272 -0.00210 0.99987
1626087427 0.12924 0.12853 3.25666 0.01231 -0.01204 -0.00113 0.99985
1626087427 0.14116 0.12535 3.40820 0.01425 -0.01342 -0.00132 0.99981
1626087427 0.17794 0.12095 3.65216 0.01543 -0.01240 -0.00208 0.99980
1626087427 0.20882 0.12795 3.84720 0.01378 -0.01112 -0.00203 0.99984
1626087427 0.22156 0.13042 3.93537 0.01384 -0.01114 -0.00236 0.99984
1626087427 0.25272 0.12414 4.14611 0.01069 -0.00796 -0.00197 0.99991
